query_cpt,query_name,query_year,Ly_ans_cpts,Ly_ans_names,Ly_ans_years,Ly_rel_years,Uy_ans_cpts,Uy_ans_names,Uy_ans_years,Uy_rel_years
chemical_mesh_c118739,entinostat,1999,"['gene_9734', 'gene_3065', 'gene_3066', 'gene_8841', 'gene_9759', 'gene_10013', 'gene_10014']","['HDAC9', 'HDAC1', 'HDAC2', 'HDAC3', 'HDAC4', 'HDAC6', 'HDAC5']","[1898, 1969, 1969, 1982, 1990, 1999, 1988]","[2001, 2004, 2004, 2004, 2004, 2004, 2007]","['gene_51564', 'gene_55869', 'gene_79885', 'gene_83933']","['HDAC7', 'HDAC8', 'HDAC11', 'HDAC10']","[1988, 1988, 1989, 2001]","[2013, 2015, 2017, 2018]"
chemical_mesh_c103741,mitemcinal,1996,['gene_2862'],['MLNR'],[1990],[2001],[],[],[],[]
chemical_mesh_c092797,safinamide,1994,['gene_4129'],['MAOB'],[1928],[2001],[],[],[],[]
chemical_mesh_d001374,Azacitidine,1964,"['gene_1786', 'gene_1788', 'gene_1789']","['DNMT1', 'DNMT3A', 'DNMT3B']","[1996, 1999, 1988]","[2001, 2003, 2003]",[],[],[],[]
chemical_mesh_c501413,tesaglitazar,2001,"['gene_5465', 'gene_5468']","['PPARA', 'PPARG']","[1992, 1994]","[2001, 2001]",[],[],[],[]
chemical_mesh_c066021,englitazone,1990,['gene_5468'],['PPARG'],[1994],[2001],[],[],[],[]
chemical_mesh_c067192,ibutilide,1991,['gene_3757'],['KCNH2'],[1961],[2001],[],[],[],[]
chemical_mesh_c038366,ibudilast,1983,['gene_5141'],['PDE4A'],[1994],[2001],[],[],[],[]
chemical_mesh_c404768,vatalanib,2000,"['gene_3791', 'gene_2321', 'gene_5159', 'gene_2324', 'gene_3815']","['KDR', 'FLT1', 'PDGFRB', 'FLT4', 'KIT']","[1990, 1976, 1986, 1992, 1885]","[2001, 2001, 2001, 2005, 2005]",[],[],[],[]
chemical_mesh_d001621,Betahistine,1963,"['gene_3269', 'gene_11255']","['HRH1', 'HRH3']","[1973, 1972]","[2001, 2008]",[],[],[],[]
chemical_mesh_c443959,sarizotan,2001,"['gene_3350', 'gene_1813']","['HTR1A', 'DRD2']","[1974, 1976]","[2001, 2008]",[],[],[],[]
chemical_mesh_c467566,pomalidomide,2001,"['gene_3569', 'gene_7124']","['IL6', 'TNF']","[1978, 1971]","[2001, 2003]",[],[],[],[]
chemical_mesh_c077313,T 614,1992,['gene_4790'],['NFKB1'],[1972],[2002],[],[],[],[]
chemical_mesh_d064098,Esomeprazole,2000,['gene_495'],['ATP4A'],[1970],[2002],[],[],[],[]
chemical_mesh_c476331,pralnacasan,2002,['gene_834'],['CASP1'],[1980],[2002],[],[],[],[]
chemical_mesh_c446481,aliskiren,2002,['gene_5972'],['REN'],[1940],[2002],[],[],[],[]
chemical_mesh_c437965,olmesartan,1995,['gene_185'],['AGTR1'],[1945],[2002],[],[],[],[]
chemical_mesh_d008610,Menthol,1879,"['gene_79054', 'gene_8989']","['TRPM8', 'TRPA1']","[2001, 1999]","[2002, 2003]",[],[],[],[]
chemical_mesh_c452139,doramapimod,2002,"['gene_1432', 'gene_5600', 'gene_6300', 'gene_5603']","['MAPK14', 'MAPK11', 'MAPK12', 'MAPK13']","[1978, 1996, 1995, 1997]","[2002, 2005, 2005, 2010]",[],[],[],[]
chemical_mesh_d002185,Cannabidiol,1963,"['gene_1268', 'gene_1269']","['CNR1', 'CNR2']","[1967, 1971]","[2002, 2002]",[],[],[],[]
chemical_mesh_c052143,docarpamine,1986,['gene_1812'],['DRD1'],[1981],[2002],[],[],[],[]
chemical_mesh_d016620,Enprostil,1985,"['gene_5732', 'gene_5733']","['PTGER2', 'PTGER3']","[1963, 1963]","[2002, 2002]",[],[],[],[]
chemical_mesh_c119379,lestaurtinib,1999,['gene_2322'],['FLT3'],[1990],[2002],[],[],[],[]
chemical_mesh_c007005,carprofen,1976,['gene_5743'],['PTGS2'],[1981],[2002],['gene_5742'],['PTGS1'],[1985],[2012]
chemical_mesh_c053083,bromfenac,1987,['gene_5743'],['PTGS2'],[1981],[2002],['gene_5742'],['PTGS1'],[1985],[2013]
chemical_mesh_c452423,vandetanib,2002,"['gene_3791', 'gene_1956', 'gene_5979']","['KDR', 'EGFR', 'RET']","[1990, 1966, 1926]","[2002, 2002, 2002]",[],[],[],[]
chemical_mesh_c423264,(N-propargyl-(3R) aminoindan-5-yl)-ethyl methyl carbamate,2001,"['gene_4129', 'gene_590', 'gene_4128', 'gene_43']","['MAOB', 'BCHE', 'MAOA', 'ACHE']","[1928, 1937, 1978, 1941]","[2002, 2002, 2002, 2004]",[],[],[],[]
chemical_mesh_c471047,succinobucol,2002,['gene_7412'],['VCAM1'],[1989],[2002],[],[],[],[]
chemical_mesh_c464577,toceranib phosphate,2002,"['gene_3815', 'gene_3791', 'gene_5159']","['KIT', 'KDR', 'PDGFRB']","[1885, 1990, 1986]","[2002, 2002, 2002]",[],[],[],[]
chemical_mesh_c447119,bazedoxifene,1978,"['gene_2099', 'gene_2100']","['ESR1', 'ESR2']","[1967, 1915]","[2002, 2010]",[],[],[],[]
chemical_mesh_d014331,Tropicamide,1960,['gene_1131'],['CHRM3'],[1967],[2002],[],[],[],[]
chemical_mesh_c464670,tandutinib,2002,"['gene_2322', 'gene_3815', 'gene_5159']","['FLT3', 'KIT', 'PDGFRB']","[1990, 1885, 1986]","[2002, 2004, 2006]",[],[],[],[]
chemical_mesh_d008687,Metformin,1958,"['gene_5563', 'gene_5562']","['PRKAA2', 'PRKAA1']","[1994, 1985]","[2002, 2003]",[],[],[],[]
chemical_mesh_d006918,Hydroxyurea,1963,['gene_6241'],['RRM2'],[1975],[2002],[],[],[],[]
chemical_mesh_c413879,EKB 569,2000,['gene_1956'],['EGFR'],[1966],[2002],[],[],[],[]
chemical_mesh_c471992,bosutinib,2002,"['gene_6714', 'gene_25']","['SRC', 'ABL1']","[1970, 1976]","[2002, 2005]",[],[],[],[]
chemical_mesh_c084711,agomelatine,1993,"['gene_3358', 'gene_4543']","['HTR2C', 'MTNR1A']","[1986, 1995]","[2002, 2007]",['gene_4544'],['MTNR1B'],[1995],[2014]
chemical_mesh_c072630,isopropyl unoprostone,1991,['gene_5737'],['PTGFR'],[1974],[2002],[],[],[],[]
chemical_mesh_c042288,pilsicainide,1984,"['gene_6331', 'gene_6329', 'gene_6323']","['SCN5A', 'SCN4A', 'SCN1A']","[1975, 1991, 1975]","[2002, 2010, 2010]",[],[],[],[]
chemical_mesh_c431129,ATL 146e,1999,['gene_135'],['ADORA2A'],[1985],[2002],[],[],[],[]
chemical_mesh_c029166,dazoxiben,1981,['gene_6916'],['TBXAS1'],[1976],[2002],[],[],[],[]
chemical_mesh_c106276,sitaxsentan,1997,['gene_1909'],['EDNRA'],[1948],[2002],[],[],[],[]
chemical_mesh_c076259,nifekalant,1956,['gene_3757'],['KCNH2'],[1961],[2002],[],[],[],[]
chemical_mesh_c419664,udenafil,2000,['gene_8654'],['PDE5A'],[1987],[2003],[],[],[],[]
chemical_mesh_c068562,loxoribine,1991,['gene_51284'],['TLR7'],[2000],[2003],[],[],[],[]
chemical_mesh_c033560,bropirimine,1982,['gene_51284'],['TLR7'],[2000],[2003],[],[],[],[]
chemical_mesh_c116267,sibenadet,2002,"['gene_1813', 'gene_154']","['DRD2', 'ADRB2']","[1976, 1967]","[2003, 2003]",[],[],[],[]
chemical_mesh_c082938,rapacuronium,1994,['gene_1131'],['CHRM3'],[1967],[2003],[],[],[],[]
chemical_mesh_c035287,prednicarbate,1982,['gene_2908'],['NR3C1'],[1972],[2003],[],[],[],[]
chemical_mesh_c472067,levocetirizine,2001,['gene_3269'],['HRH1'],[1973],[2003],[],[],[],[]
chemical_mesh_c081895,tacedinaline,1993,['gene_3065'],['HDAC1'],[1969],[2003],[],[],[],[]
chemical_mesh_c539402,dexibuprofen,1995,['gene_5743'],['PTGS2'],[1981],[2003],[],[],[],[]
chemical_mesh_d000074,Acenocoumarol,1955,['gene_79001'],['VKORC1'],[1978],[2003],['gene_1728'],['NQO1'],[1959],[2017]
chemical_mesh_c448659,17-(dimethylaminoethylamino)-17-demethoxygeldanamycin,1984,"['gene_3320', 'gene_7184']","['HSP90AA1', 'HSP90B1']","[1986, 1986]","[2003, 2010]",['gene_3326'],['HSP90AB1'],[1981],[2011]
chemical_mesh_c010792,testosterone undecanoate,1975,['gene_367'],['AR'],[1970],[2003],[],[],[],[]
chemical_mesh_c061136,isatoribine,1989,['gene_51284'],['TLR7'],[2000],[2003],[],[],[],[]
chemical_mesh_c109641,clazosentan,1998,['gene_1909'],['EDNRA'],[1948],[2003],[],[],[],[]
chemical_mesh_c464660,obeticholic acid,2002,['gene_9971'],['NR1H4'],[1976],[2003],[],[],[],[]
chemical_mesh_c473384,lumiracoxib,2003,['gene_5743'],['PTGS2'],[1981],[2003],[],[],[],[]
chemical_mesh_d018723,Bethanechol,1947,['gene_1131'],['CHRM3'],[1967],[2003],['gene_1129'],['CHRM2'],[1976],[2022]
chemical_mesh_c515074,ridaforolimus,2003,['gene_2475'],['MTOR'],[1981],[2003],[],[],[],[]
chemical_mesh_d014046,Tolmetin,1974,['gene_5743'],['PTGS2'],[1981],[2003],[],[],[],[]
chemical_mesh_c014182,salicylsalicylic acid,1955,['gene_5743'],['PTGS2'],[1981],[2003],[],[],[],[]
chemical_mesh_c103639,rupatadine,1994,['gene_3269'],['HRH1'],[1973],[2003],['gene_5724'],['PTAFR'],[1986],[2017]
chemical_mesh_d005997,Glycerylphosphorylcholine,1945,['gene_1129'],['CHRM2'],[1976],[2003],[],[],[],[]
chemical_mesh_c462299,xaliproden,1993,['gene_3350'],['HTR1A'],[1974],[2003],[],[],[],[]
chemical_mesh_c479163,tofacitinib,2003,"['gene_3718', 'gene_3717', 'gene_3716', 'gene_7297']","['JAK3', 'JAK2', 'JAK1', 'TYK2']","[1994, 1990, 1990, 1990]","[2003, 2006, 2009, 2009]",[],[],[],[]
chemical_mesh_c466644,"1-((1-(3-acetoxy-2,2-dimethylpropyl)-7-chloro-5-(2,3-dimethoxyphenyl)-2-oxo-1,2,3,5-tetrahydro-4,1-benzoxazepin-3-yl)acetyl)piperidine-4-acetic acid",2003,['gene_2222'],['FDFT1'],[1972],[2003],[],[],[],[]
chemical_mesh_d008127,Lofepramine,1970,['gene_6530'],['SLC6A2'],[1989],[2003],[],[],[],[]
chemical_mesh_d008376,Maprotiline,1971,['gene_6530'],['SLC6A2'],[1989],[2003],[],[],[],[]
chemical_mesh_d001553,Benzbromarone,1967,['gene_116085'],['SLC22A12'],[1969],[2003],[],[],[],[]
chemical_mesh_c054999,mofezolac,1987,['gene_5742'],['PTGS1'],[1985],[2004],[],[],[],[]
chemical_mesh_d010480,Perhexiline,1970,['gene_1374'],['CPT1A'],[1990],[2004],"['gene_1376', 'gene_1375', 'gene_775']","['CPT2', 'CPT1B', 'CACNA1C']","[1973, 1979, 1981]","[2019, 2020, 2021]"
chemical_mesh_c101949,binodenoson,1996,['gene_135'],['ADORA2A'],[1985],[2004],[],[],[],[]
chemical_mesh_c483909,torcetrapib,2004,['gene_1071'],['CETP'],[1975],[2004],[],[],[],[]
chemical_mesh_c005632,tertatolol,1971,['gene_155'],['ADRB3'],[1989],[2004],[],[],[],[]
chemical_mesh_c500057,razaxaban,2004,['gene_2159'],['F10'],[1953],[2004],[],[],[],[]
chemical_mesh_d013748,Tetracaine,1933,"['gene_6336', 'gene_6331']","['SCN10A', 'SCN5A']","[1985, 1975]","[2004, 2007]","['gene_6335', 'gene_11280']","['SCN9A', 'SCN11A']","[1995, 1985]","[2011, 2016]"
chemical_mesh_d010629,Phenformin,1958,"['gene_5563', 'gene_5562']","['PRKAA2', 'PRKAA1']","[1994, 1985]","[2004, 2004]",[],[],[],[]
chemical_mesh_c481484,besonprodil,2002,['gene_2904'],['GRIN2B'],[1989],[2004],[],[],[],[]
chemical_mesh_c047342,perphenazine decanoate,1985,['gene_1813'],['DRD2'],[1976],[2004],[],[],[],[]
chemical_mesh_c118296,dexketoprofen trometamol,1996,['gene_5743'],['PTGS2'],[1981],[2004],[],[],[],[]
chemical_mesh_c059451,lornoxicam,1988,"['gene_5743', 'gene_5742']","['PTGS2', 'PTGS1']","[1981, 1985]","[2004, 2009]",[],[],[],[]
chemical_mesh_d008788,Metolazone,1969,['gene_6559'],['SLC12A3'],[1983],[2004],[],[],[],[]
chemical_mesh_d014147,Tramadol,1969,['gene_4988'],['OPRM1'],[1945],[2004],[],[],[],[]
chemical_mesh_c486781,vicriviroc,2004,['gene_1234'],['CCR5'],[1996],[2004],[],[],[],[]
chemical_mesh_c488516,asoprisnil,1998,['gene_5241'],['PGR'],[1947],[2004],[],[],[],[]
chemical_mesh_c487932,neratinib,2004,"['gene_2064', 'gene_1956']","['ERBB2', 'EGFR']","[1968, 1966]","[2004, 2004]",['gene_2066'],['ERBB4'],[1962],[2012]
chemical_mesh_c112331,terbogrel,1998,['gene_6915'],['TBXA2R'],[1980],[2004],[],[],[],[]
chemical_mesh_c488103,tiplaxtinin,2004,['gene_5054'],['SERPINE1'],[1956],[2004],[],[],[],[]
chemical_mesh_d004028,Dienestrol,1944,['gene_2099'],['ESR1'],[1967],[2004],[],[],[],[]
chemical_mesh_c484810,tozasertib,2004,"['gene_6790', 'gene_9212', 'gene_6795', 'gene_2322', 'gene_25']","['AURKA', 'AURKB', 'AURKC', 'FLT3', 'ABL1']","[1961, 1986, 1998, 1990, 1976]","[2004, 2004, 2004, 2004, 2005]",[],[],[],[]
chemical_mesh_d001218,Aspartame,1970,"['gene_80834', 'gene_83756']","['TAS1R2', 'TAS1R3']","[2001, 2001]","[2004, 2004]",[],[],[],[]
chemical_mesh_c010395,acetylsalicylic acid lysinate,1970,['gene_5743'],['PTGS2'],[1981],[2004],[],[],[],[]
chemical_mesh_c087255,mitiglinide,1994,"['gene_6833', 'gene_3767']","['ABCC8', 'KCNJ11']","[1823, 1990]","[2004, 2004]",[],[],[],[]
chemical_mesh_c006649,methylatropine,1936,['gene_1131'],['CHRM3'],[1967],[2004],[],[],[],[]
chemical_mesh_c120481,ciclesonide,1999,['gene_2908'],['NR3C1'],[1972],[2004],[],[],[],[]
chemical_mesh_c018222,azosemide,1978,['gene_6558'],['SLC12A2'],[1978],[2004],[],[],[],[]
chemical_mesh_d009888,Opipramol,1961,['gene_3356'],['HTR2A'],[1980],[2004],[],[],[],[]
chemical_mesh_c490707,reparixin,2004,"['gene_3577', 'gene_3579']","['CXCR1', 'CXCR2']","[1992, 1992]","[2005, 2005]",[],[],[],[]
chemical_mesh_c077049,landiolol,1992,['gene_153'],['ADRB1'],[1975],[2005],[],[],[],[]
chemical_mesh_c058254,sibutramine,1988,"['gene_6530', 'gene_6532']","['SLC6A2', 'SLC6A4']","[1989, 1980]","[2005, 2007]",['gene_6531'],['SLC6A3'],[1960],[2014]
chemical_mesh_c495910,ramelteon,2004,"['gene_4544', 'gene_4543']","['MTNR1B', 'MTNR1A']","[1995, 1995]","[2005, 2007]",[],[],[],[]
chemical_mesh_c465279,denufosol tetrasodium,2002,['gene_5029'],['P2RY2'],[1988],[2005],[],[],[],[]
chemical_mesh_c431566,acetyl-2-naphthylalanyl-3-chlorophenylalanyl-1-oxohexadecyl-seryl-4-aminophenylalanyl(hydroorotyl)-4-aminophenylalanyl(carbamoyl)-leucyl-ILys-prolyl-alaninamide,2001,['gene_2798'],['GNRHR'],[1981],[2005],[],[],[],[]
chemical_mesh_c509981,bifeprunox,2003,"['gene_3350', 'gene_1813']","['HTR1A', 'DRD2']","[1974, 1976]","[2005, 2006]",[],[],[],[]
chemical_mesh_c498826,nilotinib,2005,"['gene_25', 'gene_3815', 'gene_5159', 'gene_5156']","['ABL1', 'KIT', 'PDGFRB', 'PDGFRA']","[1976, 1885, 1986, 1990]","[2005, 2005, 2005, 2005]",[],[],[],[]
chemical_mesh_c047411,cimaterol,1985,"['gene_153', 'gene_154', 'gene_155']","['ADRB1', 'ADRB2', 'ADRB3']","[1975, 1967, 1989]","[2005, 2005, 2005]",[],[],[],[]
chemical_mesh_c500085,muraglitazar,2005,"['gene_5465', 'gene_5468']","['PPARA', 'PPARG']","[1992, 1994]","[2005, 2005]",[],[],[],[]
chemical_mesh_d002220,Carbamazepine,1962,"['gene_6323', 'gene_6335', 'gene_6328', 'gene_6326', 'gene_6331', 'gene_6336', 'gene_6329']","['SCN1A', 'SCN9A', 'SCN3A', 'SCN2A', 'SCN5A', 'SCN10A', 'SCN4A']","[1975, 1995, 1977, 1972, 1975, 1985, 1991]","[2005, 2006, 2008, 2008, 2008, 2008, 2010]","['gene_11280', 'gene_6334']","['SCN11A', 'SCN8A']","[1985, 1987]","[2016, 2018]"
chemical_mesh_d008914,Minoxidil,1972,"['gene_6833', 'gene_3767']","['ABCC8', 'KCNJ11']","[1823, 1990]","[2005, 2005]",[],[],[],[]
chemical_mesh_c114969,"4-(2-(5,5-dimethylhex-1-ynyl)cyclopropyl)imidazole",1998,['gene_11255'],['HRH3'],[1972],[2005],[],[],[],[]
chemical_mesh_c063776,propacetamol,1989,['gene_5743'],['PTGS2'],[1981],[2005],[],[],[],[]
chemical_mesh_c100262,diphenadione,1954,['gene_79001'],['VKORC1'],[1978],[2005],[],[],[],[]
chemical_mesh_c500926,cediranib,2005,"['gene_3791', 'gene_2321', 'gene_2324']","['KDR', 'FLT1', 'FLT4']","[1990, 1976, 1992]","[2005, 2007, 2007]",[],[],[],[]
chemical_mesh_c004605,butamben,1940,"['gene_3750', 'gene_3752']","['KCND1', 'KCND3']","[1994, 1979]","[2005, 2005]",[],[],[],[]
chemical_mesh_c471849,lenabasum,1998,['gene_1269'],['CNR2'],[1971],[2005],[],[],[],[]
chemical_mesh_c510790,indacaterol,2005,['gene_154'],['ADRB2'],[1967],[2005],[],[],[],[]
chemical_mesh_c506918,bafetinib,2005,"['gene_25', 'gene_4067']","['ABL1', 'LYN']","[1976, 1982]","[2005, 2005]",[],[],[],[]
chemical_mesh_d014673,Vecuronium Bromide,1979,['gene_1137'],['CHRNA4'],[1981],[2005],[],[],[],[]
chemical_mesh_c503966,"2-((2'-amino)propionyl)aminobicyclo(3.1.0)hexane-2,6-dicarboxylic acid",2005,"['gene_2912', 'gene_2913']","['GRM2', 'GRM3']","[1995, 1995]","[2005, 2005]",[],[],[],[]
chemical_mesh_c414203,nepafenac,2000,['gene_5743'],['PTGS2'],[1981],[2005],['gene_5742'],['PTGS1'],[1985],[2013]
chemical_mesh_c014285,amfenac,1977,['gene_5743'],['PTGS2'],[1981],[2005],['gene_5742'],['PTGS1'],[1985],[2013]
chemical_mesh_d001566,Benzocaine,1946,['gene_6329'],['SCN4A'],[1991],[2005],['gene_6326'],['SCN2A'],[1972],[2016]
chemical_mesh_c049347,fasudil,1986,"['gene_6093', 'gene_9475']","['ROCK1', 'ROCK2']","[1996, 1996]","[2005, 2006]",[],[],[],[]
chemical_mesh_c010893,clobetasone butyrate,1975,['gene_2908'],['NR3C1'],[1972],[2005],[],[],[],[]
chemical_mesh_c502994,saxagliptin,2005,['gene_1803'],['DPP4'],[1976],[2005],[],[],[],[]
chemical_mesh_c062720,mosapride,1989,['gene_3360'],['HTR4'],[1990],[2005],[],[],[],[]
chemical_mesh_c406527,R 115866,2000,"['gene_1592', 'gene_56603']","['CYP26A1', 'CYP26B1']","[1990, 1999]","[2005, 2008]",[],[],[],[]
chemical_mesh_c524581,vernakalant,2003,"['gene_3741', 'gene_6331']","['KCNA5', 'SCN5A']","[1988, 1975]","[2005, 2006]",[],[],[],[]
chemical_mesh_c080598,dapoxetine,1993,['gene_6532'],['SLC6A4'],[1980],[2005],[],[],[],[]
chemical_mesh_d014747,Vinblastine,1960,['gene_10381'],['TUBB3'],[1989],[2005],['gene_203068'],['TUBB'],[1983],[2019]
chemical_mesh_c059498,olprinone,1989,"['gene_5139', 'gene_5140']","['PDE3A', 'PDE3B']","[1992, 1966]","[2005, 2005]",[],[],[],[]
chemical_mesh_c515233,saracatinib,2005,"['gene_6714', 'gene_25']","['SRC', 'ABL1']","[1970, 1976]","[2005, 2006]",[],[],[],[]
chemical_mesh_d014299,Trimipramine,1961,['gene_6532'],['SLC6A4'],[1980],[2006],[],[],[],[]
chemical_mesh_c547512,eldecalcitol,1989,['gene_7421'],['VDR'],[1980],[2006],[],[],[],[]
chemical_mesh_c010827,dezocine,1975,['gene_4986'],['OPRK1'],[1972],[2006],['gene_4988'],['OPRM1'],[1945],[2022]
chemical_mesh_d011405,Propafenone,1961,['gene_6331'],['SCN5A'],[1975],[2006],"['gene_6329', 'gene_6336']","['SCN4A', 'SCN10A']","[1991, 1985]","[2019, 2022]"
chemical_mesh_c510793,pimavanserin,2005,['gene_3356'],['HTR2A'],[1980],[2006],['gene_3358'],['HTR2C'],[1986],[2011]
chemical_mesh_c005719,pyrovalerone,1970,['gene_6531'],['SLC6A3'],[1960],[2006],[],[],[],[]
chemical_mesh_c430916,regadenoson,2002,['gene_135'],['ADORA2A'],[1985],[2006],[],[],[],[]
chemical_mesh_c065946,ampiroxicam,1990,['gene_5743'],['PTGS2'],[1981],[2006],[],[],[],[]
chemical_mesh_c098980,plitidepsin,1996,['gene_5879'],['RAC1'],[1976],[2006],[],[],[],[]
chemical_mesh_c509922,brivanib,2006,"['gene_3791', 'gene_2260']","['KDR', 'FGFR1']","[1990, 1963]","[2006, 2008]",[],[],[],[]
chemical_mesh_c042533,1 alpha-hydroxyergocalciferol,1974,['gene_7421'],['VDR'],[1980],[2006],[],[],[],[]
chemical_mesh_c518174,MK-0524,2006,['gene_5729'],['PTGDR'],[1964],[2006],[],[],[],[]
chemical_mesh_c514354,apricoxib,2006,['gene_5743'],['PTGS2'],[1981],[2006],[],[],[],[]
chemical_mesh_c513486,linifanib,2006,"['gene_3791', 'gene_5156', 'gene_1436', 'gene_2321']","['KDR', 'PDGFRA', 'CSF1R', 'FLT1']","[1990, 1990, 1957, 1976]","[2006, 2006, 2006, 2007]","['gene_5159', 'gene_2324']","['PDGFRB', 'FLT4']","[1986, 1992]","[2011, 2016]"
chemical_mesh_c484278,"N2-((2S)-2-(3,5-difluorophenyl)-2-hydroxyethanoyl)-N1-((7S)-5-methyl-6-oxo-6,7-dihydro-5H-dibenzo(b,d)azepin-7-yl)-L-alaninamide",2004,['gene_5663'],['PSEN1'],[1961],[2006],[],[],[],[]
chemical_mesh_c119998,Tenatoprazole,1999,['gene_495'],['ATP4A'],[1970],[2006],[],[],[],[]
chemical_mesh_c506614,mirdametinib,2005,"['gene_5604', 'gene_5605']","['MAP2K1', 'MAP2K2']","[1984, 1979]","[2006, 2006]",[],[],[],[]
chemical_mesh_c517975,AZD 6244,2006,"['gene_5604', 'gene_5605']","['MAP2K1', 'MAP2K2']","[1984, 1979]","[2006, 2006]",[],[],[],[]
chemical_mesh_c467894,ambrisentan,2002,['gene_1909'],['EDNRA'],[1948],[2006],[],[],[],[]
chemical_mesh_c511404,ZD4054,2005,['gene_1909'],['EDNRA'],[1948],[2006],[],[],[],[]
chemical_mesh_c005715,embramine,1961,['gene_3269'],['HRH1'],[1973],[2006],[],[],[],[]
chemical_mesh_c045621,miglitol,1985,['gene_8972'],['MGAM'],[1980],[2006],[],[],[],[]
chemical_mesh_c552171,edoxaban,2006,['gene_2159'],['F10'],[1953],[2006],[],[],[],[]
chemical_mesh_c522181,apixaban,2006,['gene_2159'],['F10'],[1953],[2006],[],[],[],[]
chemical_mesh_d001279,Atracurium,1981,['gene_1137'],['CHRNA4'],[1981],[2006],[],[],[],[]
chemical_mesh_c101584,cisatracurium,1995,['gene_1137'],['CHRNA4'],[1981],[2006],[],[],[],[]
chemical_mesh_d006218,Halofenate,1970,['gene_5468'],['PPARG'],[1994],[2006],[],[],[],[]
chemical_mesh_d019782,Riluzole,1985,"['gene_2890', 'gene_2891', 'gene_2904']","['GRIA1', 'GRIA2', 'GRIN2B']","[1980, 1991, 1989]","[2006, 2006, 2008]","['gene_2902', 'gene_2903', 'gene_2906']","['GRIN1', 'GRIN2A', 'GRIN2D']","[1975, 1993, 1986]","[2014, 2014, 2014]"
chemical_mesh_c480679,pardoprunox,2006,['gene_3350'],['HTR1A'],[1974],[2006],[],[],[],[]
chemical_mesh_c026784,acemetacin,1980,['gene_5743'],['PTGS2'],[1981],[2006],[],[],[],[]
chemical_mesh_c027299,hydroxymaprotilin,1981,['gene_6530'],['SLC6A2'],[1989],[2006],[],[],[],[]
chemical_mesh_c516667,pazopanib,2005,"['gene_3815', 'gene_2321', 'gene_3791', 'gene_2324', 'gene_5156', 'gene_5159']","['KIT', 'FLT1', 'KDR', 'FLT4', 'PDGFRA', 'PDGFRB']","[1885, 1976, 1990, 1992, 1990, 1986]","[2006, 2007, 2007, 2007, 2007, 2007]",[],[],[],[]
chemical_mesh_d011800,Quinestrol,1966,['gene_2099'],['ESR1'],[1967],[2006],[],[],[],[]
chemical_mesh_d003006,Clopenthixol,1962,['gene_1813'],['DRD2'],[1976],[2006],['gene_1812'],['DRD1'],[1981],[2020]
chemical_mesh_c032794,fenobam,1982,['gene_2915'],['GRM5'],[1994],[2006],[],[],[],[]
chemical_mesh_c490152,ispronicline,2002,['gene_1137'],['CHRNA4'],[1981],[2006],[],[],[],[]
chemical_mesh_c482793,brivaracetam,2004,['gene_9900'],['SV2A'],[1965],[2007],[],[],[],[]
chemical_mesh_c518915,Seletracetam,2005,['gene_9900'],['SV2A'],[1965],[2007],[],[],[],[]
chemical_mesh_d017485,1-Deoxynojirimycin,1981,['gene_2548'],['GAA'],[1967],[2007],[],[],[],[]
chemical_mesh_c549445,nulibry,1976,['gene_4337'],['MOCS1'],[1998],[2007],[],[],[],[]
chemical_mesh_c521311,N-(3-(4-chlorophenyl)-2-(3-cyanophenyl)-1-methylpropyl)-2-methyl-2-((5-(trifluoromethyl)pyridin-2-yl)oxy)propanamide,2006,['gene_1268'],['CNR1'],[1967],[2007],[],[],[],[]
chemical_mesh_c102254,itopride,1991,['gene_43'],['ACHE'],[1941],[2007],['gene_1813'],['DRD2'],[1976],[2012]
chemical_mesh_c531549,rucaparib,2007,['gene_142'],['PARP1'],[1975],[2007],"['gene_10038', 'gene_10039']","['PARP2', 'PARP3']","[1990, 1999]","[2011, 2015]"
chemical_mesh_c024523,arotinolol,1979,"['gene_153', 'gene_154']","['ADRB1', 'ADRB2']","[1975, 1967]","[2007, 2007]",[],[],[],[]
chemical_mesh_c041707,N-methylephedrine,1966,"['gene_148', 'gene_150', 'gene_152']","['ADRA1A', 'ADRA2A', 'ADRA2C']","[1989, 1983, 1989]","[2007, 2007, 2007]",[],[],[],[]
chemical_mesh_d007556,Isoxsuprine,1956,['gene_154'],['ADRB2'],[1967],[2007],[],[],[],[]
chemical_mesh_c014382,carazolol,1977,['gene_154'],['ADRB2'],[1967],[2007],[],[],[],[]
chemical_mesh_c520853,alogliptin,2007,['gene_1803'],['DPP4'],[1976],[2007],[],[],[],[]
chemical_mesh_c523184,mocetinostat,2007,"['gene_3065', 'gene_8841', 'gene_3066', 'gene_79885']","['HDAC1', 'HDAC3', 'HDAC2', 'HDAC11']","[1969, 1982, 1969, 1989]","[2007, 2007, 2008, 2008]",['gene_55869'],['HDAC8'],[1988],[2014]
chemical_mesh_c521549,rivoglitazone,1971,['gene_5468'],['PPARG'],[1994],[2007],[],[],[],[]
