hsa,kegg_id,drug_name,drug_concept
hsa04080,dr:D00776,tizanidine,Chemical_MESH_C023754
hsa04080,dr:D00777,Amantadine,Chemical_MESH_D000547
hsa04080,dr:D00778,Benztropine,Chemical_MESH_D001590
hsa04080,dr:D00779,Biperiden,Chemical_MESH_D001712
hsa04080,dr:D00780,Bromocriptine,Chemical_MESH_D001971
hsa04080,dr:D00782,Procyclidine,Chemical_MESH_D011352
hsa04080,dr:D00784,ropinirole,Chemical_MESH_C046649
hsa04080,dr:D00787,Trihexyphenidyl,Chemical_MESH_D014282
hsa04080,dr:D00788,acetophenazine,Chemical_MESH_C100162
hsa04080,dr:D00790,Chlorprothixene,Chemical_MESH_D002749
hsa04080,dr:D00791,Fluphenazine,Chemical_MESH_D005476
hsa04080,dr:D00792,fluphenazine enanthate,Chemical_MESH_C017610
hsa04080,dr:D00793,fluphenazine depot,Chemical_MESH_C011825
hsa04080,dr:D00794,Loxapine,Chemical_MESH_D008152
hsa04080,dr:D00796,Molindone,Chemical_MESH_D008972
hsa04080,dr:D00797,Promazine,Chemical_MESH_D011395
hsa04080,dr:D00799,Trifluoperazine,Chemical_MESH_D014268
hsa04080,dr:D00814,Doxepin,Chemical_MESH_D004316
hsa04080,dr:D00819,nefazodone,Chemical_MESH_C051752
hsa04080,dr:D00820,Trazodone,Chemical_MESH_D014196
hsa04080,dr:D00835,Alfentanil,Chemical_MESH_D015760
hsa04080,dr:D00836,Buprenorphine,Chemical_MESH_D002047
hsa04080,dr:D00837,Butorphanol,Chemical_MESH_D002077
hsa04080,dr:D00838,dezocine,Chemical_MESH_C010827
hsa04080,dr:D00839,Hydromorphone,Chemical_MESH_D004091
hsa04080,dr:D00840,Methadyl Acetate,Chemical_MESH_D008692
hsa04080,dr:D00842,Morphine,Chemical_MESH_D009020
hsa04080,dr:D00843,Nalbuphine,Chemical_MESH_D009266
hsa04080,dr:D00844,Oxymorphone,Chemical_MESH_D010111
hsa04080,dr:D00845,Sufentanil,Chemical_MESH_D017409
hsa04080,dr:D00847,Oxycodone,Chemical_MESH_D010098
hsa04080,dr:D00848,Dextromethorphan,Chemical_MESH_D003915
hsa04080,dr:D00972,betamethasone sodium phosphate,Chemical_MESH_C028994
hsa04080,dr:D00973,Cortisone,Chemical_MESH_D003348
hsa04080,dr:D00975,dexamethasone 21-phosphate,Chemical_MESH_C004180
hsa04080,dr:D00976,hydrocortisone cypionate,Chemical_MESH_C029109
hsa04080,dr:D00977,hydrocortisone sodium phosphate,Chemical_MESH_C039803
hsa04080,dr:D00978,hydrocortisone hemisuccinate,Chemical_MESH_C007133
hsa04080,dr:D00980,prednisolone acetate,Chemical_MESH_C009935
hsa04080,dr:D00981,prednisolone phosphate,Chemical_MESH_C009022
hsa04080,dr:D00982,prednisolone tebutate,Chemical_MESH_C009021
hsa04080,dr:D00983,Triamcinolone Acetonide,Chemical_MESH_D014222
hsa04080,dr:D00984,triamcinolone diacetate,Chemical_MESH_C030262
hsa04080,dr:D00985,triamcinolone hexacetonide,Chemical_MESH_C005900
hsa04080,dr:D00988,Gonadotropin-Releasing Hormone,Chemical_MESH_D007987
hsa04080,dr:D00997,Tolazoline,Chemical_MESH_D014043
hsa04080,dr:D00999,Acetylcholine,Chemical_MESH_D000109
hsa04080,dr:D01000,Bethanechol,Chemical_MESH_D018723
hsa04080,dr:D01002,Cyclopentolate,Chemical_MESH_D003519
hsa04080,dr:D01003,hexocyclium,Chemical_MESH_C015922
hsa04080,dr:D01004,homatropine,Chemical_MESH_C100236
hsa04080,dr:D01005,isopropamide iodide,Chemical_MESH_C084831
hsa04080,dr:D01006,oxyphencyclimine,Chemical_MESH_C100201
hsa04080,dr:D01007,propiverine,Chemical_MESH_C015586
hsa04080,dr:D01008,apraclonidine,Chemical_MESH_C016986
hsa04080,dr:D01010,Thyroxine,Chemical_MESH_D013974
hsa04080,dr:D01011,Triiodothyronine,Chemical_MESH_D014284
hsa04080,dr:D01017,dipivefrin,Chemical_MESH_C015173
hsa04080,dr:D01019,Metaraminol,Chemical_MESH_D008680
hsa04080,dr:D01020,Methoxamine,Chemical_MESH_D008729
hsa04080,dr:D01022,Oxymetazoline,Chemical_MESH_D010109
hsa04080,dr:D01023,tetrahydrozoline,Chemical_MESH_C005810
hsa04080,dr:D01025,Levobunolol,Chemical_MESH_D002040
hsa04080,dr:D01026,Sotalol,Chemical_MESH_D013015
hsa04080,dr:D01044,Flupenthixol,Chemical_MESH_D005475
hsa04080,dr:D01051,Spiperone,Chemical_MESH_D013134
hsa04080,dr:D01071,Hexobarbital,Chemical_MESH_D006591
hsa04080,dr:D01077,methylatropine,Chemical_MESH_C006649
hsa04080,dr:D01101,bromperidol,Chemical_MESH_C006820
hsa04080,dr:D01105,moperone,Chemical_MESH_C005209
hsa04080,dr:D01117,mizolastine,Chemical_MESH_C076170
hsa04080,dr:D01118,profenamine,Chemical_MESH_C084820
hsa04080,dr:D01123,seratrodast,Chemical_MESH_C060230
hsa04080,dr:D01128,ramatroban,Chemical_MESH_C063119
hsa04080,dr:D01130,Thiethylperazine,Chemical_MESH_D013847
hsa04080,dr:D01131,lafutidine,Chemical_MESH_C076948
hsa04080,dr:D01143,isothipendyl,Chemical_MESH_C008214
hsa04080,dr:D01150,methyprylon,Chemical_MESH_C084583
hsa04080,dr:D01163,Ergonovine,Chemical_MESH_D004874
hsa04080,dr:D01165,piperidolate,Chemical_MESH_C010293
hsa04080,dr:D01171,monatepil,Chemical_MESH_C067818
hsa04080,dr:D01172,diphenylpyraline,Chemical_MESH_C009871
hsa04080,dr:D01174,Pheniramine,Chemical_MESH_D010632
hsa04080,dr:D01175,carpronium,Chemical_MESH_C001817
hsa04080,dr:D01176,blonanserin,Chemical_MESH_C079310
hsa04080,dr:D01182,Alprenolol,Chemical_MESH_D000526
hsa04080,dr:D01187,Betazole,Chemical_MESH_D001625
hsa04080,dr:D01188,SM 10902,Chemical_MESH_C086698
hsa04080,dr:D01201,tiemonium iodide,Chemical_MESH_C003602
hsa04080,dr:D01224,Phenylpropanolamine,Chemical_MESH_D010665
hsa04080,dr:D01226,Sulpiride,Chemical_MESH_D013469
hsa04080,dr:D01229,paramethasone acetate,Chemical_MESH_C032128
hsa04080,dr:D01230,Flunitrazepam,Chemical_MESH_D005445
hsa04080,dr:D01231,piroheptine,Chemical_MESH_C055566
hsa04080,dr:D01236,conivaptan,Chemical_MESH_C106389
hsa04080,dr:D01245,Bromazepam,Chemical_MESH_D001960
hsa04080,dr:D01254,tofisopam,Chemical_MESH_C012582
hsa04080,dr:D01263,Ritodrine,Chemical_MESH_D012312
hsa04080,dr:D01266,difluprednate,Chemical_MESH_C015808
hsa04080,dr:D01268,cloxazolam,Chemical_MESH_C005522
hsa04080,dr:D01272,Clobetasol,Chemical_MESH_D002990
hsa04080,dr:D01273,clobetasone butyrate,Chemical_MESH_C010893
hsa04080,dr:D01277,Droxidopa,Chemical_MESH_D015103
hsa04080,dr:D01278,oxazolam,Chemical_MESH_C000425
hsa04080,dr:D01279,flutoprazepam,Chemical_MESH_C029163
hsa04080,dr:D01286,flutazolam,Chemical_MESH_C013367
hsa04080,dr:D01290,Nicergoline,Chemical_MESH_D009530
hsa04080,dr:D01292,Medazepam,Chemical_MESH_D008472
hsa04080,dr:D01293,ethyl loflazepate,Chemical_MESH_C029617
hsa04080,dr:D01295,Cinnarizine,Chemical_MESH_D002936
hsa04080,dr:D01297,Pirenzepine,Chemical_MESH_D010890
hsa04080,dr:D01307,Midodrine,Chemical_MESH_D008879
hsa04080,dr:D01308,Halcinonide,Chemical_MESH_D006206
hsa04080,dr:D01315,diethyllachesine,Chemical_MESH_C015807
hsa04080,dr:D01316,mexazolam,Chemical_MESH_C014262
hsa04080,dr:D01317,Meclizine,Chemical_MESH_D008468
hsa04080,dr:D01318,diphenidol,Chemical_MESH_C004858
hsa04080,dr:D01321,zotepine,Chemical_MESH_C022172
hsa04080,dr:D01324,mequitazine,Chemical_MESH_C006069
hsa04080,dr:D01327,diflorasone,Chemical_MESH_C014477
hsa04080,dr:D01328,clotiazepam,Chemical_MESH_C084599
hsa04080,dr:D01332,Ketotifen,Chemical_MESH_D007665
hsa04080,dr:D01333,urapidil,Chemical_MESH_C015568
hsa04080,dr:D01336,carbinoxamine,Chemical_MESH_C004649
hsa04080,dr:D01340,Naloxone,Chemical_MESH_D009270
hsa04080,dr:D01343,Dimethindene,Chemical_MESH_D004115
hsa04080,dr:D01347,tramazoline,Chemical_MESH_C005370
hsa04080,dr:D01348,dironyl,Chemical_MESH_C006208
hsa04080,dr:D01352,dinoprost tromethamine,Chemical_MESH_C010714
hsa04080,dr:D01354,fludiazepam,Chemical_MESH_C006107
hsa04080,dr:D01355,Tramadol,Chemical_MESH_D014147
hsa04080,dr:D01357,Betamethasone Valerate,Chemical_MESH_D001624
hsa04080,dr:D01358,Mianserin,Chemical_MESH_D008803
hsa04080,dr:D01359,amidoline,Chemical_MESH_C002545
hsa04080,dr:D01360,Clenbuterol,Chemical_MESH_D002976
hsa04080,dr:D01362,tulobuterol,Chemical_MESH_C010809
hsa04080,dr:D01367,Fluorometholone,Chemical_MESH_D005469
hsa04080,dr:D01369,bevantolol,Chemical_MESH_C021148
hsa04080,dr:D01372,zopiclone,Chemical_MESH_C515050
hsa04080,dr:D01377,pyrodifenium bromide,Chemical_MESH_C084641
hsa04080,dr:D01382,metharbital,Chemical_MESH_C084822
hsa04080,dr:D01383,Meperidine,Chemical_MESH_D008614
hsa04080,dr:D01385,ibudilast,Chemical_MESH_C038366
hsa04080,dr:D01387,amcinonide,Chemical_MESH_C012716
hsa04080,dr:D01390,Isoproterenol,Chemical_MESH_D007545
hsa04080,dr:D01402,betamethasone acetate,Chemical_MESH_C580789
hsa04080,dr:D01405,norfenefrine,Chemical_MESH_C005310
hsa04080,dr:D01412,Perazine,Chemical_MESH_D010464
hsa04080,dr:D01428,Fenoterol,Chemical_MESH_D005280
hsa04080,dr:D01444,bunitrolol,Chemical_MESH_C084811
hsa04080,dr:D01445,ifenprodil,Chemical_MESH_C010739
hsa04080,dr:D01447,thioproperazine,Chemical_MESH_C084825
hsa04080,dr:D01448,trifluoperazine dimaleate,Chemical_MESH_C032476
hsa04080,dr:D01452,isopropyl unoprostone,Chemical_MESH_C072630
hsa04080,dr:D01454,Bupranolol,Chemical_MESH_D002046
hsa04080,dr:D01462,Lisuride,Chemical_MESH_D008090
hsa04080,dr:D01463,diponium,Chemical_MESH_C010366
hsa04080,dr:D01464,flumethasone pivalate,Chemical_MESH_C005565
hsa04080,dr:D01467,TZU 0460,Chemical_MESH_C045914
hsa04080,dr:D01468,nemonapride,Chemical_MESH_C030265
hsa04080,dr:D01469,amosulalol,Chemical_MESH_C032473
hsa04080,dr:D01477,Opipramol,Chemical_MESH_D009888
hsa04080,dr:D01478,ebastine,Chemical_MESH_C058249
hsa04080,dr:D01482,pipamperone,Chemical_MESH_C005569
hsa04080,dr:D01485,periciazine,Chemical_MESH_C084584
hsa04080,dr:D01491,butoxybenzyl hyoscyamine,Chemical_MESH_C006846
hsa04080,dr:D01500,Trimebutine,Chemical_MESH_D014287
hsa04080,dr:D01504,bufetolol,Chemical_MESH_C100228
hsa04080,dr:D01505,talipexole,Chemical_MESH_C024763
hsa04080,dr:D01510,dexamethasone-21-sulfobenzoate,Chemical_MESH_C079704
hsa04080,dr:D01512,befunolol,Chemical_MESH_C006034
hsa04080,dr:D01514,etizolam,Chemical_MESH_C044610
hsa04080,dr:D01522,Tiapride Hydrochloride,Chemical_MESH_D063325
hsa04080,dr:D01532,bevonium,Chemical_MESH_C000002
hsa04080,dr:D01537,xaliproden,Chemical_MESH_C462299
hsa04080,dr:D01538,valethamate,Chemical_MESH_C004904
hsa04080,dr:D01551,beraprost,Chemical_MESH_C048081
hsa04080,dr:D01564,rilmazafone,Chemical_MESH_C041075
hsa04080,dr:D01571,Moxisylyte,Chemical_MESH_D013948
hsa04080,dr:D01573,Etilefrine,Chemical_MESH_D005039
hsa04080,dr:D01592,Betahistine,Chemical_MESH_D001621
hsa04080,dr:D01593,nimetazepam,Chemical_MESH_C002714
hsa04080,dr:D01603,Bethanidine,Chemical_MESH_D001627
hsa04080,dr:D01615,dexamethasone 21-palmitate,Chemical_MESH_C035081
hsa04080,dr:D01619,hydrocortisone-17-butyrate,Chemical_MESH_C007975
hsa04080,dr:D01624,sarpogrelate,Chemical_MESH_C064294
hsa04080,dr:D01631,Pentagastrin,Chemical_MESH_D010418
hsa04080,dr:D01632,dexamethasone dipropionate,Chemical_MESH_C059542
hsa04080,dr:D01635,methoxyphenamine,Chemical_MESH_C005157
hsa04080,dr:D01637,"betamethasone-17,21-dipropionate",Chemical_MESH_C011175
hsa04080,dr:D01652,WEB 2086,Chemical_MESH_C052518
hsa04080,dr:D01654,bepotastine besilate,Chemical_MESH_C511534
hsa04080,dr:D01657,lormetazepam,Chemical_MESH_C023842
hsa04080,dr:D01674,naftopidil,Chemical_MESH_C064357
hsa04080,dr:D01685,cetrorelix,Chemical_MESH_C062876
hsa04080,dr:D01691,nipradilol,Chemical_MESH_C036089
hsa04080,dr:D01692,alfuzosin,Chemical_MESH_C047638
hsa04080,dr:D01699,darifenacin,Chemical_MESH_C101207
hsa04080,dr:D01703,ciclesonide,Chemical_MESH_C120481
hsa04080,dr:D01713,epinastine,Chemical_MESH_C053090
hsa04080,dr:D01717,levocabastine,Chemical_MESH_C047340
hsa04080,dr:D01740,Barbital,Chemical_MESH_D001462
hsa04080,dr:D01741,Celiprolol,Chemical_MESH_D017272
hsa04080,dr:D01743,halopredone acetate,Chemical_MESH_C015912
hsa04080,dr:D01744,brotizolam,Chemical_MESH_C020960
hsa04080,dr:D01745,Domperidone,Chemical_MESH_D004294
hsa04080,dr:D01748,Isoxsuprine,Chemical_MESH_D007556
hsa04080,dr:D01758,haloxazolam,Chemical_MESH_C018779
hsa04080,dr:D01764,diflucortolone valerate,Chemical_MESH_C013486
hsa04080,dr:D01771,proxyphylline,Chemical_MESH_C003237
hsa04080,dr:D01782,Triprolidine,Chemical_MESH_D014311
hsa04080,dr:D01786,diazoline,Chemical_MESH_C025079
hsa04080,dr:D01794,bopindolol,Chemical_MESH_C036007
hsa04080,dr:D01795,tilisolol,Chemical_MESH_C036593
hsa04080,dr:D01801,thonzylamine,Chemical_MESH_C100145
hsa04080,dr:D01806,Oxprenolol,Chemical_MESH_D010096
hsa04080,dr:D01815,cyclonium,Chemical_MESH_C029013
hsa04080,dr:D01820,alclometasone dipropionate,Chemical_MESH_C021137
hsa04080,dr:D01825,Fluocinolone Acetonide,Chemical_MESH_D005446
hsa04080,dr:D01830,arotinolol,Chemical_MESH_C024523
hsa04080,dr:D01831,Buserelin,Chemical_MESH_D002064
hsa04080,dr:D01838,FK 1052,Chemical_MESH_C081308
hsa04080,dr:D01847,landiolol,Chemical_MESH_C077049
hsa04080,dr:D01855,mozavaptan,Chemical_MESH_C076251
hsa04080,dr:D01858,FR 120480,Chemical_MESH_C082966
hsa04080,dr:D01861,IT 066,Chemical_MESH_C063924
hsa04080,dr:D01869,ornoprostil,Chemical_MESH_C045125
hsa04080,dr:D01871,methixene,Chemical_MESH_C005111
hsa04080,dr:D01875,thiaton,Chemical_MESH_C030950
hsa04080,dr:D01879,eptazocine hydrobromide,Chemical_MESH_C024677
hsa04080,dr:D01886,hydrocortisone 17-butyrate 21-propionate,Chemical_MESH_C033014
hsa04080,dr:D01887,bunazosin,Chemical_MESH_C018176
hsa04080,dr:D01891,Enprostil,Chemical_MESH_D016620
hsa04080,dr:D01898,haloperidol decanoate,Chemical_MESH_C033563
hsa04080,dr:D01902,fonazine,Chemical_MESH_C100113
hsa04080,dr:D01903,docarpamine,Chemical_MESH_C052143
hsa04080,dr:D01922,pratosartan,Chemical_MESH_C528642
hsa04080,dr:D01925,TA 0910,Chemical_MESH_C065049
hsa04080,dr:D01939,ziprasidone,Chemical_MESH_C092292
hsa04080,dr:D01948,dexamethasone 17-valerate,Chemical_MESH_C030949
hsa04080,dr:D01955,TM 723,Chemical_MESH_C020850
hsa04080,dr:D01965,silodosin,Chemical_MESH_C095285
hsa04080,dr:D01973,eletriptan,Chemical_MESH_C115647
hsa04080,dr:D01978,Tretoquinol,Chemical_MESH_D014213
hsa04080,dr:D01981,ximelagatran,Chemical_MESH_C426686
hsa04080,dr:D01992,tandospirone,Chemical_MESH_C055267
hsa04080,dr:D01994,mosapride,Chemical_MESH_C062720
hsa04080,dr:D01998,prednisolone farnesylate,Chemical_MESH_C080069
hsa04080,dr:D02004,Apomorphine,Chemical_MESH_D001058
hsa04080,dr:D02014,Angiotensin II,Chemical_MESH_D000804
hsa04080,dr:D02017,cholinophyllin,Chemical_MESH_C012839
hsa04080,dr:D02034,setiptiline,Chemical_MESH_C050605
hsa04080,dr:D02035,timiperone,Chemical_MESH_C024159
hsa04080,dr:D02064,pridinol,Chemical_MESH_C009185
hsa04080,dr:D02070,homatropine methylbromide,Chemical_MESH_C056244
hsa04080,dr:D02073,gemeprost,Chemical_MESH_C021182
hsa04080,dr:D02082,eprosartan,Chemical_MESH_C068373
hsa04080,dr:D02089,buclizine,Chemical_MESH_C046894
hsa04080,dr:D02091,Tripelennamine,Chemical_MESH_D014309
hsa04080,dr:D02095,Naltrexone,Chemical_MESH_D009271
hsa04080,dr:D02101,Codeine,Chemical_MESH_D003061
hsa04080,dr:D02102,Methadone,Chemical_MESH_D008691
hsa04080,dr:D02104,nalmefene,Chemical_MESH_C038981
hsa04080,dr:D02108,pentetreotide,Chemical_MESH_C081788
hsa04080,dr:D02148,phenindamine,Chemical_MESH_C005430
hsa04080,dr:D02156,prednisolone hemisuccinate,Chemical_MESH_C021322
hsa04080,dr:D02174,dexamethasone acetate,Chemical_MESH_C018038
hsa04080,dr:D02204,Hexamethonium,Chemical_MESH_D018738
hsa04080,dr:D02207,Tubocurarine,Chemical_MESH_D014403
hsa04080,dr:D02211,Dihydroergotamine,Chemical_MESH_D004087
hsa04080,dr:D02212,Ipratropium,Chemical_MESH_D009241
hsa04080,dr:D02234,Cyproheptadine,Chemical_MESH_D003533
hsa04080,dr:D02245,trimeprazine tartrate,Chemical_MESH_C031242
hsa04080,dr:D02247,biperiden lactate,Chemical_MESH_C036432
hsa04080,dr:D02248,levomepromazine maleate,Chemical_MESH_C017901
hsa04080,dr:D02249,emedastine,Chemical_MESH_C043345
hsa04080,dr:D02281,Levalbuterol,Chemical_MESH_D064412
hsa04080,dr:D02283,iomazenil,Chemical_MESH_C063038
hsa04080,dr:D02286,betamethasone benzoate,Chemical_MESH_C015706
hsa04080,dr:D02287,clocortolone pivalate,Chemical_MESH_C007088
hsa04080,dr:D02288,hydrocortisone valerate,Chemical_MESH_C038363
hsa04080,dr:D02289,medrysone,Chemical_MESH_C100283
hsa04080,dr:D02292,Gallamine Triethiodide,Chemical_MESH_D005703
hsa04080,dr:D02327,doxylamine succinate,Chemical_MESH_C035385
hsa04080,dr:D02343,Carboprost,Chemical_MESH_D002260
hsa04080,dr:D02363,Ketanserin,Chemical_MESH_D007650
hsa04080,dr:D02364,Lobeline,Chemical_MESH_D008120
hsa04080,dr:D02369,histrelin,Chemical_MESH_C029256
hsa04080,dr:D02371,3-chlorocarpipramine,Chemical_MESH_C000449
hsa04080,dr:D02374,Metipranolol,Chemical_MESH_D014290
hsa04080,dr:D02384,verlukast,Chemical_MESH_C059141
hsa04080,dr:D02389,primidolol,Chemical_MESH_C025720
hsa04080,dr:D02396,Hexoprenaline,Chemical_MESH_D006594
hsa04080,dr:D02404,Procaterol,Chemical_MESH_D017265
hsa04080,dr:D02407,lidamidine,Chemical_MESH_C020918
hsa04080,dr:D02410,selfotel,Chemical_MESH_C053672
hsa04080,dr:D02568,flesinoxan,Chemical_MESH_C056895
hsa04080,dr:D02569,CP 93393,Chemical_MESH_C109842
hsa04080,dr:D02576,eptapirone,Chemical_MESH_C115127
hsa04080,dr:D02577,flibanserin,Chemical_MESH_C098107
hsa04080,dr:D02578,agomelatine,Chemical_MESH_C084711
hsa04080,dr:D02588,montirelin,Chemical_MESH_C031926
hsa04080,dr:D02594,abecarnil,Chemical_MESH_C062769
hsa04080,dr:D02603,diethazine,Chemical_MESH_C100260
hsa04080,dr:D02604,Acepromazine,Chemical_MESH_D000075
hsa04080,dr:D02614,denopamine,Chemical_MESH_C037293
hsa04080,dr:D02616,pagoclone,Chemical_MESH_C447412
hsa04080,dr:D02617,ocinaplon,Chemical_MESH_C501948
hsa04080,dr:D02618,butobarbital,Chemical_MESH_C027712
hsa04080,dr:D02625,Trifluperidol,Chemical_MESH_D014272
hsa04080,dr:D02626,bromperidol decanoate,Chemical_MESH_C077144
hsa04080,dr:D02627,Benperidol,Chemical_MESH_D001544
hsa04080,dr:D02634,alentamol,Chemical_MESH_C065347
hsa04080,dr:D02640,indiplon,Chemical_MESH_C469870
hsa04080,dr:D02641,Butaclamol,Chemical_MESH_D002069
hsa04080,dr:D02656,fananserin,Chemical_MESH_C070475
hsa04080,dr:D02666,iloperidone,Chemical_MESH_C081732
hsa04080,dr:D02670,mazapertine succinate,Chemical_MESH_C086897
hsa04080,dr:D02671,Mesoridazine,Chemical_MESH_D008653
hsa04080,dr:D02675,ocaperidone,Chemical_MESH_C072259
hsa04080,dr:D02676,oxiperomide,Chemical_MESH_C015411
hsa04080,dr:D02680,pipothiazine palmitate,Chemical_MESH_C084607
hsa04080,dr:D02682,Remoxipride,Chemical_MESH_D017330
hsa04080,dr:D02686,setoperone,Chemical_MESH_C045359
hsa04080,dr:D02688,tiospirone,Chemical_MESH_C042709
hsa04080,dr:D02689,ramelteon,Chemical_MESH_C495910
hsa04080,dr:D02693,Devazepide,Chemical_MESH_D020109
hsa04080,dr:D02696,talampanel,Chemical_MESH_C085266
hsa04080,dr:D02702,talibegron hydrochloride,Chemical_MESH_C102383
hsa04080,dr:D02710,tarazepide,Chemical_MESH_C118031
hsa04080,dr:D02719,rosaprostol,Chemical_MESH_C035288
hsa04080,dr:D02721,Iloprost,Chemical_MESH_D016285
hsa04080,dr:D02725,sulprostone,Chemical_MESH_C016767
hsa04080,dr:D02726,meteneprost,Chemical_MESH_C025505
hsa04080,dr:D02727,Cloprostenol,Chemical_MESH_D003008
hsa04080,dr:D02730,tegaserod,Chemical_MESH_C105050
hsa04080,dr:D02739,ablukast,Chemical_MESH_C053877
hsa04080,dr:D02750,aceclidine,Chemical_MESH_C084650
hsa04080,dr:D02760,acrivastine,Chemical_MESH_C043648
hsa04080,dr:D02765,adaprolol,Chemical_MESH_C068416
hsa04080,dr:D02769,Adenosine Monophosphate,Chemical_MESH_D000249
hsa04080,dr:D02770,adinazolam,Chemical_MESH_C039668
hsa04080,dr:D02771,adinazolam mesylate,Chemical_MESH_C074080
hsa04080,dr:D02774,adrenalone,Chemical_MESH_C040224
hsa04080,dr:D02775,adrogolide hydrochloride,Chemical_MESH_C095428
hsa04080,dr:D02801,Alemcinal,Chemical_MESH_C114264
hsa04080,dr:D02824,almotriptan,Chemical_MESH_C409045
hsa04080,dr:D02826,alniditan,Chemical_MESH_C100822
hsa04080,dr:D02833,alpidem,Chemical_MESH_C052036
hsa04080,dr:D02836,altanserin,Chemical_MESH_C071983
hsa04080,dr:D02839,altinicline maleate,Chemical_MESH_C100989
hsa04080,dr:D02846,cinalukast,Chemical_MESH_C071436
hsa04080,dr:D02848,pobilukast,Chemical_MESH_C052393
hsa04080,dr:D02849,Wy 48252,Chemical_MESH_C056398
hsa04080,dr:D02851,LY 171883,Chemical_MESH_C044660
hsa04080,dr:D02860,limaprost-alfadex,Chemical_MESH_C525749
hsa04080,dr:D02878,alvimopan,Chemical_MESH_C419502
hsa04080,dr:D02893,amesergide,Chemical_MESH_C066736
hsa04080,dr:D02901,amidephrine mesylate,Chemical_MESH_C001998
hsa04080,dr:D02939,Angiotensin Amide,Chemical_MESH_D000802
hsa04080,dr:D02941,anileridine,Chemical_MESH_C100232
hsa04080,dr:D02950,Antazoline,Chemical_MESH_D000865
hsa04080,dr:D02975,Arbaprostil,Chemical_MESH_D001101
hsa04080,dr:D02976,arbutamine,Chemical_MESH_C076559
hsa04080,dr:D03014,avitriptan,Chemical_MESH_C103231
hsa04080,dr:D03051,bamifylline,Chemical_MESH_C006683
hsa04080,dr:D03087,Dexetimide,Chemical_MESH_D003909
hsa04080,dr:D03088,benzilonium bromide,Chemical_MESH_C004460
hsa04080,dr:D03100,besonprodil,Chemical_MESH_C481484
hsa04080,dr:D03120,binodenoson,Chemical_MESH_C101949
hsa04080,dr:D03121,binospirone mesylate,Chemical_MESH_C063249
hsa04080,dr:D03155,bretazenil,Chemical_MESH_C054626
hsa04080,dr:D03156,Brifentanil,Chemical_MESH_C065913
hsa04080,dr:D03170,bucindolol,Chemical_MESH_C024307
hsa04080,dr:D03177,Bunolol,Chemical_MESH_D064805
hsa04080,dr:D03187,butaprost,Chemical_MESH_C048491
hsa04080,dr:D03195,butopamine,Chemical_MESH_C026597
hsa04080,dr:D03198,Butoxamine,Chemical_MESH_D002078
hsa04080,dr:D03212,ATL 146e,Chemical_MESH_C431129
hsa04080,dr:D03214,aplindore fumarate,Chemical_MESH_C515853
hsa04080,dr:D03216,atilmotin,Chemical_MESH_C508748
hsa04080,dr:D03301,acepreval,Chemical_MESH_C023724
hsa04080,dr:D03365,Nicotine,Chemical_MESH_D009538
hsa04080,dr:D03405,carfentanil,Chemical_MESH_C017114
hsa04080,dr:D03442,Ceruletide,Chemical_MESH_D002108
hsa04080,dr:D03443,ceruletide diethylamine,Chemical_MESH_C032637
hsa04080,dr:D03449,cetamolol,Chemical_MESH_C038931
hsa04080,dr:D03490,cicloprolol,Chemical_MESH_C053708
hsa04080,dr:D03491,Tolnaftate,Chemical_MESH_D014047
hsa04080,dr:D03494,ciladopa,Chemical_MESH_C045964
hsa04080,dr:D03502,cimaterol,Chemical_MESH_C047411
hsa04080,dr:D03518,"4-(2-(5,5-dimethylhex-1-ynyl)cyclopropyl)imidazole",Chemical_MESH_C114969
hsa04080,dr:D03534,clebopride,Chemical_MESH_C014417
hsa04080,dr:D03541,clocortolone,Chemical_MESH_C004686
hsa04080,dr:D03556,Clopenthixol,Chemical_MESH_D003006
hsa04080,dr:D03561,cloprednol,Chemical_MESH_C011731
hsa04080,dr:D03594,cortivazol,Chemical_MESH_C005924
hsa04080,dr:D03618,Cyclazocine,Chemical_MESH_D003496
hsa04080,dr:D03621,Cyclizine,Chemical_MESH_D003501
hsa04080,dr:D03642,daltroban,Chemical_MESH_C051762
hsa04080,dr:D03648,dapiprazole,Chemical_MESH_C035289
hsa04080,dr:D03671,deflazacort,Chemical_MESH_C021988
hsa04080,dr:D03685,denufosol tetrasodium,Chemical_MESH_C465279
hsa04080,dr:D03693,desloratadine,Chemical_MESH_C121345
hsa04080,dr:D03696,Desonide,Chemical_MESH_D003898
hsa04080,dr:D03697,Desoximetasone,Chemical_MESH_D003899
hsa04080,dr:D03702,detomidine,Chemical_MESH_C041255
hsa04080,dr:D03704,dexbrompheniramine,Chemical_MESH_C015121
hsa04080,dr:D03722,efegatran,Chemical_MESH_C064289
hsa04080,dr:D03728,napsagatran,Chemical_MESH_C087198
hsa04080,dr:D03750,Dextrothyroxine,Chemical_MESH_D003918
hsa04080,dr:D03809,difenoxin,Chemical_MESH_C100010
hsa04080,dr:D03812,Diflucortolone,Chemical_MESH_D004060
hsa04080,dr:D03825,dihydrocodeine,Chemical_MESH_C014481
